83	-7.551598	-7.546757	0.000703	7.566179	7.592511	0.003840
84	-7.535943	-7.546628	0.000706	7.652838	7.593229	0.003861
85	-7.560894	-7.546796	0.000718	7.514650	7.592305	0.003926
86	-7.550425	-7.546838	0.000711	7.573536	7.592086	0.003886
87	-7.546168	-7.546830	0.000702	7.594686	7.592116	0.003841
88	-7.542846	-7.546785	0.000696	7.613671	7.592361	0.003805
89	-7.545899	-7.546775	0.000688	7.598100	7.592426	0.003763
90	-7.549654	-7.546807	0.000681	7.577636	7.592261	0.003724
91	-7.545416	-7.546792	0.000674	7.599466	7.592340	0.003684
92	-7.545593	-7.546779	0.000667	7.596203	7.592382	0.003644
93	-7.544947	-7.546759	0.000660	7.601005	7.592475	0.003606
94	-7.547474	-7.546767	0.000653	7.588922	7.592437	0.003567
95	-7.551270	-7.546814	0.000647	7.565449	7.592153	0.003541
96	-7.548871	-7.546835	0.000641	7.582355	7.592051	0.003505
97	-7.553103	-7.546900	0.000638	7.556993	7.591690	0.003488
98	-7.537174	-7.546801	0.000639	7.648613	7.592271	0.003501
99	-7.548116	-7.546814	0.000633	7.583759	7.592185	0.003466
100	-7.551578	-7.546862	0.000628	7.564057	7.591903	0.003443
