2.784463	-4.352289	-1.567827	1.856308
2.759840	-4.327959	-1.568118	1.839894
2.747242	-4.314594	-1.567352	1.831495
2.759572	-4.326621	-1.567048	1.839715
2.799624	-4.367283	-1.567658	1.866416
2.857643	-4.424708	-1.567066	1.905095
2.916441	-4.483971	-1.567530	1.944294
2.959229	-4.527218	-1.567989	1.972819
2.976003	-4.544142	-1.568140	1.984002
2.966406	-4.534088	-1.567681	1.977604
2.938704	-4.506376	-1.567672	1.959136
2.905205	-4.473022	-1.567817	1.936804
2.876107	-4.443771	-1.567664	1.917405
2.855200	-4.421959	-1.566759	1.903467
2.840381	-4.407293	-1.566912	1.893587
2.827650	-4.394563	-1.566913	1.885100
2.815690	-4.382298	-1.566609	1.877126
2.807349	-4.373955	-1.566606	1.871566
2.806916	-4.373066	-1.566150	1.871277
2.815661	-4.381361	-1.565700	1.877107
2.829587	-4.395292	-1.565705	1.886391
2.841078	-4.405429	-1.564351	1.894052
2.843010	-4.407816	-1.564807	1.895340
2.833644	-4.397691	-1.564047	1.889096
2.820791	-4.385129	-1.564337	1.880527
2.820330	-4.385114	-1.564784	1.880220
2.842033	-4.407126	-1.565092	1.894689
2.877622	-4.443935	-1.566313	1.918415
2.911701	-4.477564	-1.565863	1.941134
2.938416	-4.504425	-1.566009	1.958944
2.961945	-4.527648	-1.565702	1.974630
2.986705	-4.552407	-1.565703	1.991136
3.012026	-4.578638	-1.566611	2.008017
3.034600	-4.601667	-1.567067	2.023066
3.051178	-4.618398	-1.567219	2.034119
3.059797	-4.627771	-1.567974	2.039865
3.061527	-4.628896	-1.567368	2.041018
3.059436	-4.626656	-1.567220	2.039624
3.051825	-4.619202	-1.567377	2.034550
3.031085	-4.597408	-1.566323	2.020724
2.993008	-4.560384	-1.567376	1.995339
2.943661	-4.510272	-1.566611	1.962441
2.897138	-4.463589	-1.566451	1.931425
2.868564	-4.435764	-1.567200	1.912376
2.866819	-4.434022	-1.567203	1.911213
2.889893	-4.456047	-1.566154	1.926595
2.925812	-4.490919	-1.565107	1.950541
2.958940	-4.523451	-1.564511	1.972627
2.977376	-4.542645	-1.565269	1.984917
2.976888	-4.542910	-1.566022	1.984592
2.960847	-4.527769	-1.566923	1.973898
2.937183	-4.503798	-1.566615	1.958122
2.914141	-4.481206	-1.567065	1.942760
2.896659	-4.462063	-1.565403	1.931106
2.885559	-4.450511	-1.564952	1.923706
2.879841	-4.444490	-1.564649	1.919894
2.879736	-4.446196	-1.566461	1.919824
2.886733	-4.453345	-1.566612	1.924488
2.901053	-4.467666	-1.566613	1.934036
2.919182	-4.486252	-1.567070	1.946121
2.933929	-4.501004	-1.567075	1.955952
2.937660	-4.504586	-1.566926	1.958440
2.926912	-4.493383	-1.566471	1.951275
2.904838	-4.471304	-1.566466	1.936559
2.877972	-4.444588	-1.566616	1.918648
2.850176	-4.417550	-1.567373	1.900117
2.821142	-4.387307	-1.566165	1.880761
2.791802	-4.358264	-1.566462	1.861202
2.770253	-4.336101	-1.565848	1.846835
2.769400	-4.334941	-1.565541	1.846267
2.796426	-4.361216	-1.564789	1.864284
2.845148	-4.409948	-1.564800	1.896766
2.900369	-4.466838	-1.566469	1.933579
2.947797	-4.515177	-1.567380	1.965198
2.980018	-4.547095	-1.567078	1.986678
2.996952	-4.564630	-1.567678	1.997968
3.003001	-4.569921	-1.566920	2.002001
3.003141	-4.570965	-1.567824	2.002094
3.000957	-4.568025	-1.567068	2.000638
2.998588	-4.565503	-1.566916	1.999058
2.997054	-4.563213	-1.566159	1.998036
2.995974	-4.562135	-1.566161	1.997316
