83	-7.542797	-7.546645	0.000835	7.612064	7.593235	0.004628
84	-7.534831	-7.546504	0.000837	7.654884	7.593969	0.004631
85	-7.561028	-7.546675	0.000845	7.516495	7.593058	0.004666
86	-7.545574	-7.546662	0.000835	7.596472	7.593097	0.004612
87	-7.555735	-7.546767	0.000832	7.542258	7.592513	0.004596
88	-7.534819	-7.546631	0.000833	7.659067	7.593269	0.004606
89	-7.555372	-7.546729	0.000830	7.544466	7.592721	0.004587
90	-7.557916	-7.546853	0.000830	7.532817	7.592055	0.004584
91	-7.549992	-7.546888	0.000821	7.573275	7.591849	0.004538
92	-7.544505	-7.546862	0.000813	7.604519	7.591987	0.004490
93	-7.546296	-7.546856	0.000804	7.597365	7.592044	0.004442
94	-7.547851	-7.546866	0.000796	7.587033	7.591991	0.004395
95	-7.534322	-7.546734	0.000798	7.662668	7.592735	0.004412
96	-7.549244	-7.546761	0.000790	7.577364	7.592575	0.004369
97	-7.546393	-7.546757	0.000782	7.596866	7.592619	0.004323
98	-7.551821	-7.546808	0.000776	7.567687	7.592365	0.004287
99	-7.530424	-7.546643	0.000785	7.680960	7.593260	0.004337
100	-7.552489	-7.546701	0.000780	7.558974	7.592917	0.004307
