1	-0.421652	-0.421652	0.000000	0.049201	0.049201	0.000000
2	-0.421160	-0.421406	0.000246	0.049230	0.049216	0.000014
3	-0.419745	-0.420852	0.000572	0.048780	0.049071	0.000145
4	-0.418464	-0.420255	0.000721	0.049047	0.049065	0.000103
5	-0.408940	-0.417992	0.002331	0.049173	0.049086	0.000083
6	-0.417548	-0.417918	0.001905	0.048847	0.049047	0.000078
7	-0.411438	-0.416992	0.001857	0.049205	0.049069	0.000070
8	-0.426956	-0.418238	0.002034	0.048663	0.049018	0.000079
9	-0.409535	-0.417271	0.002038	0.048653	0.048978	0.000081
10	-0.406387	-0.416182	0.002123	0.049027	0.048983	0.000072
11	-0.415756	-0.416144	0.001921	0.048811	0.048967	0.000067
12	-0.424074	-0.416804	0.001874	0.048693	0.048944	0.000065
13	-0.417409	-0.416851	0.001724	0.049446	0.048983	0.000072
14	-0.414328	-0.416671	0.001606	0.048890	0.048976	0.000067
15	-0.409468	-0.416191	0.001571	0.049238	0.048994	0.000064
16	-0.422634	-0.416593	0.001523	0.048715	0.048976	0.000063
17	-0.409715	-0.416189	0.001487	0.049271	0.048994	0.000061
18	-0.412628	-0.415991	0.001416	0.049372	0.049015	0.000062
19	-0.413176	-0.415843	0.001348	0.049052	0.049017	0.000058
20	-0.421842	-0.416143	0.001313	0.049315	0.049032	0.000057
21	-0.418322	-0.416246	0.001253	0.049062	0.049033	0.000054
22	-0.410894	-0.416003	0.001220	0.048962	0.049030	0.000052
23	-0.420151	-0.416184	0.001179	0.048936	0.049026	0.000050
24	-0.414549	-0.416115	0.001131	0.049117	0.049029	0.000048
25	-0.416590	-0.416134	0.001085	0.049097	0.049032	0.000046
26	-0.423774	-0.416428	0.001083	0.048930	0.049028	0.000044
27	-0.419473	-0.416541	0.001048	0.049721	0.049054	0.000050
28	-0.412257	-0.416388	0.001022	0.048847	0.049046	0.000049
29	-0.406747	-0.416056	0.001040	0.049527	0.049063	0.000050
30	-0.423655	-0.416309	0.001036	0.048974	0.049060	0.000048
31	-0.412428	-0.416184	0.001010	0.049387	0.049071	0.000048
32	-0.408060	-0.415930	0.001011	0.049148	0.049073	0.000046
33	-0.419353	-0.416034	0.000985	0.049506	0.049086	0.000047
34	-0.412481	-0.415929	0.000961	0.048891	0.049080	0.000046
35	-0.420994	-0.416074	0.000945	0.048505	0.049064	0.000047
36	-0.417984	-0.416127	0.000919	0.048823	0.049057	0.000046
37	-0.423827	-0.416335	0.000918	0.049047	0.049057	0.000045
38	-0.420227	-0.416437	0.000900	0.048976	0.049055	0.000044
39	-0.410719	-0.416291	0.000888	0.049305	0.049061	0.000043
40	-0.414010	-0.416234	0.000868	0.048726	0.049053	0.000043
41	-0.416249	-0.416234	0.000846	0.049226	0.049057	0.000042
42	-0.417070	-0.416254	0.000826	0.049183	0.049060	0.000041
43	-0.416414	-0.416258	0.000807	0.048971	0.049058	0.000040
44	-0.419177	-0.416324	0.000791	0.048680	0.049049	0.000040
45	-0.409638	-0.416176	0.000787	0.049328	0.049056	0.000040
46	-0.417739	-0.416209	0.000771	0.048644	0.049047	0.000040
47	-0.406482	-0.416003	0.000782	0.048970	0.049045	0.000039
48	-0.408840	-0.415853	0.000780	0.048954	0.049043	0.000039
49	-0.419662	-0.415931	0.000768	0.048519	0.049032	0.000039
50	-0.413338	-0.415879	0.000754	0.049060	0.049033	0.000038
51	-0.416265	-0.415887	0.000739	0.049009	0.049033	0.000038
52	-0.419474	-0.415956	0.000728	0.048905	0.049030	0.000037
53	-0.409809	-0.415840	0.000724	0.049245	0.049034	0.000037
54	-0.408464	-0.415703	0.000723	0.048903	0.049032	0.000036
55	-0.414574	-0.415683	0.000710	0.048462	0.049021	0.000037
56	-0.417464	-0.415714	0.000698	0.048566	0.049013	0.000037
57	-0.412913	-0.415665	0.000687	0.049230	0.049017	0.000037
58	-0.409374	-0.415557	0.000684	0.049051	0.049018	0.000036
59	-0.408155	-0.415431	0.000684	0.048983	0.049017	0.000035
60	-0.412019	-0.415374	0.000675	0.049315	0.049022	0.000035
61	-0.420832	-0.415464	0.000670	0.048988	0.049021	0.000034
62	-0.415524	-0.415465	0.000659	0.049164	0.049024	0.000034
63	-0.408562	-0.415355	0.000658	0.049216	0.049027	0.000034
64	-0.411110	-0.415289	0.000651	0.049219	0.049030	0.000033
65	-0.415262	-0.415289	0.000641	0.049252	0.049033	0.000033
66	-0.412415	-0.415245	0.000632	0.049616	0.049042	0.000034
67	-0.412166	-0.415199	0.000624	0.048922	0.049040	0.000033
68	-0.432222	-0.415449	0.000664	0.048468	0.049032	0.000034
69	-0.421072	-0.415531	0.000660	0.048865	0.049029	0.000033
70	-0.403570	-0.415360	0.000672	0.049580	0.049037	0.000034
71	-0.415132	-0.415357	0.000663	0.048959	0.049036	0.000033
72	-0.418801	-0.415405	0.000655	0.048755	0.049032	0.000033
73	-0.408950	-0.415316	0.000652	0.048912	0.049031	0.000033
74	-0.413334	-0.415289	0.000644	0.049071	0.049031	0.000032
75	-0.418189	-0.415328	0.000636	0.049058	0.049032	0.000032
76	-0.411286	-0.415275	0.000630	0.049015	0.049031	0.000031
77	-0.416105	-0.415286	0.000622	0.049285	0.049035	0.000031
78	-0.409284	-0.415209	0.000619	0.049175	0.049036	0.000031
79	-0.413198	-0.415183	0.000611	0.048979	0.049036	0.000030
80	-0.422410	-0.415274	0.000610	0.048643	0.049031	0.000030
81	-0.420520	-0.415338	0.000606	0.049152	0.049032	0.000030
82	-0.406140	-0.415226	0.000609	0.049193	0.049034	0.000030
83	-0.409811	-0.415161	0.000605	0.049056	0.049035	0.000029
84	-0.423676	-0.415262	0.000607	0.048848	0.049032	0.000029
85	-0.419892	-0.415317	0.000602	0.049028	0.049032	0.000029
86	-0.414700	-0.415310	0.000595	0.048954	0.049031	0.000028
87	-0.414669	-0.415302	0.000588	0.048791	0.049029	0.000028
88	-0.426569	-0.415430	0.000595	0.048629	0.049024	0.000028
89	-0.417280	-0.415451	0.000589	0.048590	0.049019	0.000028
90	-0.417781	-0.415477	0.000583	0.049051	0.049019	0.000028
91	-0.417484	-0.415499	0.000577	0.049094	0.049020	0.000028
92	-0.412180	-0.415463	0.000572	0.049162	0.049022	0.000028
93	-0.414411	-0.415452	0.000566	0.048560	0.049017	0.000028
94	-0.423655	-0.415539	0.000566	0.048916	0.049016	0.000027
95	-0.417465	-0.415559	0.000561	0.048935	0.049015	0.000027
96	-0.420677	-0.415613	0.000558	0.048812	0.049013	0.000027
97	-0.419087	-0.415648	0.000553	0.048845	0.049011	0.000027
98	-0.411469	-0.415606	0.000549	0.048924	0.049010	0.000026
99	-0.411717	-0.415566	0.000545	0.049004	0.049010	0.000026
100	-0.416405	-0.415575	0.000539	0.048931	0.049009	0.000026
