1	133.648873	146.874548
2	116.660061	137.129346
3	112.967891	126.130085
4	108.281667	118.015909
5	106.005711	112.768806
6	99.993318	107.748060
7	94.653011	104.197155
8	92.924984	99.742086
9	88.875142	95.647997
10	86.794315	91.967779
11	83.407068	88.163938
12	81.074649	85.594337
13	80.174753	82.826481
14	77.011646	81.471549
15	76.051265	79.817145
16	75.631810	78.292509
17	74.356813	77.505962
18	70.595001	76.941564
19	70.373612	74.140882
20	66.235462	71.349501
21	66.235462	69.360820
22	65.380503	67.550332
23	64.238428	65.951984
24	64.238428	65.259877
25	63.358237	64.424217
26	62.577591	63.888029
27	61.862159	63.246949
28	61.746072	62.569901
29	61.746072	61.994228
30	61.643004	62.154025
31	61.425963	63.059563
32	61.425963	62.046871
33	60.422269	61.484079
34	60.422269	61.480834
35	60.308759	61.706020
36	59.672770	61.418077
37	59.672770	60.222004
38	59.672770	59.764242
39	59.672770	59.672770
40	54.574945	59.596207
41	54.101397	58.397072
42	54.101397	54.917706
43	53.036869	54.203955
44	52.315961	53.887406
45	52.315961	53.208845
46	52.315961	53.190663
47	52.315961	53.690496
48	52.315961	53.300291
49	52.315961	53.576906
50	52.315961	53.739360
51	52.315961	53.596322
52	52.315961	54.108773
53	52.315961	53.985725
54	52.315961	54.169717
55	52.315961	54.196130
56	52.315961	54.118967
57	52.315961	54.261865
58	52.315961	53.751074
59	52.315961	54.357949
60	52.315961	54.527320
61	52.315961	53.786820
62	52.315961	53.807780
63	52.315961	54.307976
64	52.015505	54.130028
65	52.015505	54.001883
66	52.015505	53.561171
67	52.015505	53.665230
68	52.015505	53.942542
69	52.015505	54.029640
70	52.015505	53.838789
71	52.015505	53.738117
72	52.015505	53.804517
73	52.015505	53.243041
74	52.015505	53.753184
75	52.015505	54.079492
76	52.015505	53.287069
77	52.015505	54.230877
78	52.015505	53.572599
79	52.015505	53.752170
80	52.015505	53.829768
81	52.015505	53.879433
82	52.015505	53.778247
83	52.015505	53.497141
84	52.015505	53.627387
85	52.015505	53.556659
86	52.015505	53.624131
87	52.015505	53.629813
88	52.015505	53.656577
89	52.015505	53.932262
90	52.015505	53.517551
91	52.015505	54.224793
92	52.015505	53.954252
93	52.015505	54.137648
94	52.015505	53.720506
95	52.015505	53.602593
96	52.015505	53.463710
97	52.015505	54.026166
98	52.015505	54.507270
99	52.015505	54.173082
100	52.015505	53.656222
101	52.015505	53.808915
102	52.015505	53.993162
103	52.015505	53.965160
104	52.015505	53.932692
105	52.015505	53.643409
106	52.015505	53.473949
107	52.015505	53.920611
108	52.015505	54.199588
109	52.015505	53.655537
110	52.015505	53.725809
111	52.015505	53.417277
112	52.015505	53.696584
113	52.015505	53.947836
114	52.015505	53.672251
115	52.015505	53.981384
116	52.015505	53.599105
117	52.015505	53.827464
118	52.015505	53.716306
119	52.015505	53.910439
120	52.015505	53.665987
121	52.015505	53.573266
122	52.015505	53.576572
123	52.015505	53.782239
124	52.015505	53.938161
125	52.015505	53.633275
126	52.015505	53.731343
127	52.015505	53.811186
128	52.015505	54.248757
129	52.015505	53.645118
130	52.015505	53.854278
131	52.015505	53.747195
132	52.015505	53.331986
133	52.015505	53.326339
134	52.015505	54.098825
135	52.015505	53.519222
136	52.015505	53.580971
137	52.015505	53.772852
138	52.015505	53.716132
139	52.015505	53.985083
140	52.015505	54.111138
141	52.015505	54.056642
142	52.015505	53.190867
143	52.015505	53.664052
144	52.015505	53.350126
145	52.015505	53.111963
146	52.015505	53.693279
147	52.015505	53.675943
148	52.015505	54.125590
149	52.015505	53.892436
150	52.015505	53.981877
151	52.015505	53.594498
152	52.015505	53.616320
153	52.015505	53.630328
154	52.015505	53.490970
155	52.015505	53.587231
156	52.015505	53.327547
157	52.015505	53.365870
158	52.015505	53.677982
159	52.015505	53.520119
160	51.336195	53.982526
161	51.336195	53.962154
162	51.336195	52.929884
163	51.336195	52.871076
164	51.336195	53.281267
165	51.336195	52.653717
166	51.336195	52.988865
167	51.336195	53.319722
168	51.336195	52.987633
169	51.336195	52.609881
170	51.336195	53.049560
171	51.336195	53.485707
172	51.336195	53.220220
173	51.336195	53.392708
174	51.336195	53.206749
175	51.336195	52.893788
176	51.336195	52.692543
177	51.336195	53.153895
178	51.336195	53.168490
179	51.336195	53.005965
180	51.336195	53.385895
181	51.336195	53.221591
182	51.336195	53.121927
183	51.336195	52.748420
184	51.336195	53.207087
185	51.336195	53.085843
186	51.336195	52.450102
187	51.336195	53.134009
188	51.336195	52.759286
189	51.336195	53.613716
190	51.336195	53.439365
191	51.336195	53.239547
192	51.336195	53.048955
193	51.336195	53.143477
194	51.336195	53.244846
195	51.336195	53.228600
196	51.336195	53.435468
197	51.336195	52.970363
198	51.336195	53.079159
199	51.336195	53.249319
200	51.336195	52.962317
