36	-0.389771	-0.392323	0.004696	1.879371	1.881954	0.004692	1.252914	1.254636	0.000010	1.492952	1.492982	0.000000	0.050389	0.049532	0.000188
37	-0.359704	-0.391442	0.004652	1.849346	1.881073	0.004648	1.232898	1.254049	0.000010	1.492993	1.492983	0.000000	0.050659	0.049563	0.000186
38	-0.467604	-0.393446	0.004951	1.957159	1.883075	0.004947	1.304772	1.255384	0.000009	1.492906	1.492981	0.000000	0.049306	0.049556	0.000181
39	-0.446304	-0.394801	0.005010	1.935785	1.884427	0.005004	1.290523	1.256285	0.000010	1.492832	1.492977	0.000000	0.048281	0.049523	0.000179
40	-0.399311	-0.394914	0.004884	1.888967	1.884540	0.004879	1.259312	1.256360	0.000010	1.493007	1.492977	0.000000	0.049698	0.049528	0.000175
41	-0.355731	-0.393958	0.004858	1.845483	1.883588	0.004853	1.230322	1.255725	0.000010	1.493103	1.492981	0.000000	0.050792	0.049558	0.000173
42	-0.399010	-0.394078	0.004743	1.888629	1.883708	0.004738	1.259086	1.255805	0.000010	1.492970	1.492980	0.000000	0.051485	0.049604	0.000175
43	-0.371217	-0.393547	0.004662	1.860887	1.883177	0.004656	1.240591	1.255451	0.000010	1.493020	1.492981	0.000000	0.049499	0.049602	0.000171
44	-0.346303	-0.392473	0.004679	1.835956	1.882104	0.004674	1.223971	1.254736	0.000009	1.493003	1.492982	0.000000	0.050497	0.049622	0.000168
45	-0.371219	-0.392001	0.004598	1.860860	1.881632	0.004593	1.240573	1.254421	0.000009	1.492992	1.492982	0.000000	0.050232	0.049636	0.000165
46	-0.387338	-0.391899	0.004499	1.876989	1.881531	0.004494	1.251326	1.254354	0.000009	1.493002	1.492982	0.000000	0.050757	0.049660	0.000163
47	-0.380820	-0.391664	0.004408	1.870543	1.881297	0.004403	1.247029	1.254198	0.000009	1.493074	1.492984	0.000000	0.049875	0.049665	0.000160
48	-0.387763	-0.391582	0.004316	1.877452	1.881217	0.004311	1.251634	1.254145	0.000009	1.493039	1.492985	0.000000	0.049229	0.049656	0.000157
49	-0.422751	-0.392219	0.004275	1.912311	1.881852	0.004270	1.274874	1.254568	0.000009	1.492911	1.492984	0.000000	0.049656	0.049656	0.000153
50	-0.388468	-0.392144	0.004189	1.878207	1.881779	0.004184	1.252138	1.254519	0.000009	1.493091	1.492986	0.000000	0.049974	0.049662	0.000150
51	-0.413181	-0.392556	0.004127	1.902753	1.882190	0.004122	1.268502	1.254793	0.000009	1.492923	1.492985	0.000000	0.049543	0.049660	0.000147
52	-0.436105	-0.393394	0.004132	1.925652	1.883026	0.004127	1.283768	1.255350	0.000009	1.492898	1.492983	0.000000	0.049324	0.049653	0.000145
53	-0.436150	-0.394200	0.004133	1.925709	1.883831	0.004128	1.283806	1.255887	0.000009	1.492910	1.492982	0.000000	0.049261	0.049646	0.000142
54	-0.415605	-0.394597	0.004075	1.905169	1.884226	0.004070	1.270112	1.256151	0.000009	1.492915	1.492981	0.000000	0.051298	0.049676	0.000143
55	-0.394725	-0.394599	0.004000	1.884504	1.884231	0.003995	1.256336	1.256154	0.000009	1.493130	1.492983	0.000000	0.050678	0.049695	0.000141
56	-0.384263	-0.394414	0.003933	1.873897	1.884047	0.003928	1.249265	1.256031	0.000009	1.492985	1.492983	0.000000	0.050985	0.049718	0.000141
57	-0.393475	-0.394398	0.003863	1.883144	1.884031	0.003858	1.255430	1.256021	0.000009	1.493020	1.492984	0.000000	0.050572	0.049733	0.000139
58	-0.421197	-0.394860	0.003824	1.910792	1.884492	0.003819	1.273861	1.256328	0.000009	1.492946	1.492983	0.000000	0.048314	0.049708	0.000139
59	-0.377681	-0.394569	0.003770	1.867317	1.884201	0.003765	1.244878	1.256134	0.000008	1.492987	1.492983	0.000000	0.049179	0.049699	0.000137
60	-0.385870	-0.394424	0.003709	1.875456	1.884055	0.003705	1.250304	1.256037	0.000008	1.492937	1.492983	0.000000	0.051639	0.049732	0.000138
61	-0.397560	-0.394475	0.003648	1.887190	1.884107	0.003644	1.258127	1.256071	0.000008	1.492981	1.492983	0.000000	0.050389	0.049742	0.000136
62	-0.428807	-0.395029	0.003631	1.918457	1.884661	0.003627	1.278972	1.256441	0.000008	1.493002	1.492983	0.000000	0.048890	0.049729	0.000135
63	-0.440222	-0.395746	0.003645	1.929847	1.885378	0.003640	1.286564	1.256919	0.000008	1.492976	1.492983	0.000000	0.048206	0.049704	0.000135
64	-0.407455	-0.395929	0.003592	1.897127	1.885562	0.003588	1.264751	1.257041	0.000008	1.493023	1.492983	0.000000	0.047261	0.049666	0.000138
65	-0.430625	-0.396463	0.003576	1.920188	1.886094	0.003572	1.280125	1.257396	0.000008	1.492914	1.492982	0.000000	0.049009	0.049656	0.000136
66	-0.453147	-0.397322	0.003625	1.942773	1.886953	0.003621	1.295182	1.257969	0.000008	1.492977	1.492982	0.000000	0.049593	0.049655	0.000134
67	-0.440283	-0.397963	0.003627	1.929862	1.887594	0.003623	1.286574	1.258396	0.000008	1.492930	1.492981	0.000000	0.048851	0.049643	0.000133
68	-0.409003	-0.398125	0.003577	1.898538	1.887755	0.003573	1.265692	1.258503	0.000008	1.492886	1.492980	0.000000	0.049522	0.049641	0.000131
69	-0.385585	-0.397944	0.003530	1.875195	1.887573	0.003526	1.250130	1.258382	0.000007	1.492961	1.492980	0.000000	0.049979	0.049646	0.000129
70	-0.428975	-0.398387	0.003507	1.918653	1.888017	0.003503	1.279102	1.258678	0.000007	1.493030	1.492980	0.000000	0.048758	0.049634	0.000128
71	-0.409291	-0.398541	0.003461	1.898951	1.888171	0.003457	1.265968	1.258780	0.000007	1.493011	1.492981	0.000000	0.050028	0.049639	0.000126
72	-0.402741	-0.398599	0.003413	1.892352	1.888229	0.003409	1.261568	1.258819	0.000007	1.492962	1.492981	0.000000	0.051354	0.049663	0.000127
73	-0.424173	-0.398949	0.003384	1.913741	1.888578	0.003380	1.275827	1.259052	0.000007	1.492919	1.492980	0.000000	0.048325	0.049645	0.000126
74	-0.416253	-0.399183	0.003346	1.905771	1.888810	0.003343	1.270514	1.259207	0.000007	1.492868	1.492978	0.000000	0.048544	0.049630	0.000125
75	-0.410130	-0.399329	0.003304	1.899786	1.888957	0.003301	1.266524	1.259305	0.000007	1.493007	1.492979	0.000000	0.049443	0.049627	0.000124
76	-0.386727	-0.399163	0.003265	1.876443	1.888792	0.003261	1.250962	1.259195	0.000007	1.493068	1.492980	0.000000	0.049689	0.049628	0.000122
77	-0.365434	-0.398725	0.003252	1.855110	1.888355	0.003248	1.236740	1.258903	0.000007	1.493028	1.492980	0.000000	0.052081	0.049660	0.000125
78	-0.384125	-0.398538	0.003215	1.873778	1.888168	0.003212	1.249185	1.258779	0.000007	1.493004	1.492981	0.000000	0.050464	0.049670	0.000124
79	-0.379285	-0.398294	0.003184	1.868895	1.887924	0.003180	1.245930	1.258616	0.000007	1.492961	1.492981	0.000000	0.051324	0.049691	0.000124
80	-0.362993	-0.397853	0.003175	1.852602	1.887482	0.003171	1.235068	1.258322	0.000007	1.492960	1.492980	0.000000	0.050128	0.049697	0.000122
81	-0.443719	-0.398419	0.003186	1.933252	1.888047	0.003182	1.288835	1.258698	0.000007	1.492884	1.492979	0.000000	0.050893	0.049711	0.000122
82	-0.417241	-0.398649	0.003155	1.906816	1.888276	0.003152	1.271211	1.258851	0.000007	1.492926	1.492978	0.000000	0.050924	0.049726	0.000121
83	-0.393084	-0.398582	0.003118	1.882804	1.888210	0.003114	1.255202	1.258807	0.000007	1.493071	1.492980	0.000000	0.048734	0.049714	0.000120
84	-0.400463	-0.398604	0.003080	1.890017	1.888232	0.003077	1.260011	1.258821	0.000007	1.492905	1.492979	0.000000	0.049932	0.049717	0.000119
85	-0.412259	-0.398765	0.003048	1.901749	1.888391	0.003045	1.267833	1.258927	0.000007	1.492840	1.492977	0.000000	0.050136	0.049722	0.000117
86	-0.406657	-0.398857	0.003014	1.896238	1.888482	0.003010	1.264158	1.258988	0.000007	1.492932	1.492977	0.000000	0.049969	0.049725	0.000116
87	-0.407488	-0.398956	0.002981	1.897030	1.888580	0.002977	1.264687	1.259054	0.000007	1.492893	1.492976	0.000000	0.049063	0.049717	0.000115
88	-0.442775	-0.399454	0.002988	1.932429	1.889079	0.002985	1.288286	1.259386	0.000007	1.493005	1.492976	0.000000	0.049120	0.049710	0.000114
89	-0.424209	-0.399732	0.002968	1.913710	1.889355	0.002964	1.275807	1.259570	0.000007	1.492852	1.492975	0.000000	0.049308	0.049706	0.000113
90	-0.403947	-0.399779	0.002935	1.893574	1.889402	0.002932	1.262382	1.259602	0.000007	1.492977	1.492975	0.000000	0.048975	0.049698	0.000112
91	-0.414007	-0.399935	0.002907	1.903594	1.889558	0.002903	1.269062	1.259705	0.000007	1.492937	1.492974	0.000000	0.048475	0.049684	0.000111
92	-0.420416	-0.400158	0.002883	1.910109	1.889782	0.002880	1.273406	1.259854	0.000007	1.493044	1.492975	0.000000	0.051329	0.049702	0.000112
93	-0.404112	-0.400200	0.002853	1.893695	1.889824	0.002849	1.262463	1.259882	0.000007	1.492934	1.492974	0.000000	0.049442	0.049699	0.000110
94	-0.402133	-0.400221	0.002822	1.891761	1.889844	0.002819	1.261174	1.259896	0.000007	1.492979	1.492974	0.000000	0.050193	0.049704	0.000109
95	-0.427875	-0.400512	0.002807	1.917521	1.890136	0.002804	1.278347	1.260090	0.000006	1.492996	1.492975	0.000000	0.048965	0.049697	0.000108
96	-0.417686	-0.400691	0.002784	1.907311	1.890315	0.002781	1.271540	1.260210	0.000006	1.492976	1.492975	0.000000	0.047719	0.049676	0.000109
97	-0.398005	-0.400663	0.002755	1.887662	1.890287	0.002752	1.258441	1.260191	0.000006	1.493008	1.492975	0.000000	0.050727	0.049687	0.000109
98	-0.405611	-0.400714	0.002727	1.895187	1.890337	0.002724	1.263458	1.260225	0.000006	1.492926	1.492975	0.000000	0.048787	0.049678	0.000108
99	-0.394620	-0.400652	0.002700	1.884272	1.890276	0.002697	1.256181	1.260184	0.000006	1.493003	1.492975	0.000000	0.048644	0.049667	0.000107
100	-0.394511	-0.400591	0.002674	1.884190	1.890215	0.002671	1.256127	1.260143	0.000006	1.493030	1.492975	0.000000	0.048878	0.049659	0.000107
