35	-5.467476	-5.452366	0.002670	1.661975	1.647616	0.002605	1.107984	1.098411	0.000142	-3.377154	-3.376403	0.000000	1.385949	1.471061	0.017921
36	-5.446143	-5.452193	0.002601	1.640313	1.647413	0.002540	1.093542	1.098275	0.000141	-3.377483	-3.376433	0.000000	1.444828	1.470333	0.017432
37	-5.457490	-5.452336	0.002533	1.651565	1.647525	0.002473	1.101044	1.098350	0.000141	-3.377578	-3.376464	0.000000	1.485430	1.470741	0.016959
38	-5.441483	-5.452050	0.002482	1.636945	1.647247	0.002423	1.091297	1.098165	0.000137	-3.376191	-3.376457	0.000000	1.547129	1.472751	0.016629
39	-5.461961	-5.452304	0.002431	1.657922	1.647521	0.002376	1.105281	1.098347	0.000135	-3.375693	-3.376437	0.000000	1.474049	1.472784	0.016197
40	-5.453355	-5.452331	0.002370	1.648131	1.647536	0.002316	1.098754	1.098357	0.000132	-3.376878	-3.376448	0.000000	1.463518	1.472553	0.015788
41	-5.483564	-5.453092	0.002434	1.677342	1.648263	0.002373	1.118228	1.098842	0.000133	-3.377875	-3.376483	0.000000	1.288732	1.468069	0.016038
42	-5.451452	-5.453053	0.002375	1.646332	1.648217	0.002316	1.097555	1.098811	0.000130	-3.376774	-3.376490	0.000000	1.448791	1.467610	0.015658
43	-5.452734	-5.453046	0.002319	1.646359	1.648174	0.002262	1.097572	1.098782	0.000132	-3.378029	-3.376526	0.000000	1.408344	1.466232	0.015352
44	-5.441994	-5.452795	0.002280	1.637018	1.647920	0.002225	1.091345	1.098613	0.000129	-3.376630	-3.376528	0.000000	1.505468	1.467124	0.015025
45	-5.439950	-5.452509	0.002247	1.635634	1.647647	0.002192	1.090423	1.098431	0.000127	-3.375970	-3.376516	0.000000	1.534874	1.468629	0.014764
46	-5.457220	-5.452612	0.002200	1.651383	1.647728	0.002145	1.100922	1.098486	0.000126	-3.377491	-3.376537	0.000000	1.438759	1.467980	0.014454
47	-5.461037	-5.452791	0.002160	1.655550	1.647895	0.002105	1.103700	1.098596	0.000124	-3.377140	-3.376550	0.000000	1.392622	1.466376	0.014234
48	-5.444010	-5.452608	0.002122	1.639945	1.647729	0.002068	1.093297	1.098486	0.000122	-3.375719	-3.376533	0.000000	1.512654	1.467341	0.013968
49	-5.472554	-5.453015	0.002118	1.666440	1.648111	0.002061	1.110960	1.098741	0.000123	-3.377767	-3.376558	0.000000	1.395218	1.465869	0.013759
50	-5.438629	-5.452727	0.002095	1.634355	1.647836	0.002038	1.089570	1.098557	0.000121	-3.375927	-3.376545	0.000000	1.489559	1.466342	0.013489
51	-5.444630	-5.452569	0.002060	1.639637	1.647675	0.002004	1.093091	1.098450	0.000118	-3.376647	-3.376547	0.000000	1.467672	1.466369	0.013222
52	-5.461515	-5.452741	0.002027	1.656011	1.647835	0.001972	1.104008	1.098557	0.000117	-3.377157	-3.376559	0.000000	1.335213	1.463846	0.013208
53	-5.462343	-5.452922	0.001997	1.655507	1.647980	0.001939	1.103671	1.098653	0.000120	-3.378489	-3.376595	0.000000	1.316893	1.461074	0.013250
54	-5.458585	-5.453027	0.001962	1.653503	1.648082	0.001906	1.102336	1.098722	0.000118	-3.376735	-3.376598	0.000000	1.436605	1.460620	0.013010
55	-5.454159	-5.453047	0.001926	1.648115	1.648083	0.001871	1.098743	1.098722	0.000117	-3.377697	-3.376618	0.000000	1.435129	1.460157	0.012780
56	-5.464488	-5.453252	0.001903	1.658490	1.648269	0.001847	1.105660	1.098846	0.000117	-3.377652	-3.376636	0.000000	1.386232	1.458837	0.012619
57	-5.457490	-5.453326	0.001870	1.651231	1.648321	0.001815	1.100820	1.098881	0.000117	-3.377913	-3.376659	0.000000	1.356914	1.457049	0.012524
58	-5.447236	-5.453221	0.001841	1.642175	1.648215	0.001786	1.094783	1.098810	0.000115	-3.376714	-3.376660	0.000000	1.480259	1.457449	0.012312
59	-5.431878	-5.452859	0.001845	1.626347	1.647844	0.001794	1.084231	1.098563	0.000113	-3.377185	-3.376669	0.000000	1.523092	1.458562	0.012153
60	-5.487604	-5.453438	0.001904	1.681185	1.648400	0.001850	1.120790	1.098933	0.000114	-3.378072	-3.376692	0.000000	1.270054	1.455420	0.012355
61	-5.439483	-5.453210	0.001887	1.634814	1.648177	0.001833	1.089876	1.098785	0.000112	-3.376323	-3.376686	0.000000	1.551522	1.456995	0.012252
62	-5.466012	-5.453416	0.001868	1.660274	1.648372	0.001813	1.106849	1.098915	0.000111	-3.377392	-3.376697	0.000000	1.405784	1.456169	0.012081
63	-5.443067	-5.453252	0.001845	1.637932	1.648207	0.001792	1.091954	1.098804	0.000109	-3.376789	-3.376699	0.000000	1.510690	1.457035	0.011919
64	-5.457513	-5.453318	0.001817	1.653237	1.648285	0.001766	1.102158	1.098857	0.000108	-3.375929	-3.376687	0.000000	1.489071	1.457535	0.011742
65	-5.472203	-5.453609	0.001812	1.667985	1.648588	0.001764	1.111990	1.099059	0.000107	-3.375871	-3.376674	0.000000	1.369789	1.456185	0.011639
66	-5.426210	-5.453194	0.001832	1.621720	1.648181	0.001785	1.081147	1.098787	0.000106	-3.376143	-3.376666	0.000000	1.589823	1.458210	0.011639
67	-5.455528	-5.453229	0.001805	1.650053	1.648209	0.001758	1.100035	1.098806	0.000104	-3.377129	-3.376673	0.000000	1.400657	1.457351	0.011496
68	-5.430939	-5.452901	0.001808	1.626562	1.647891	0.001761	1.084374	1.098594	0.000103	-3.376031	-3.376664	0.000000	1.511923	1.458154	0.011354
69	-5.447436	-5.452822	0.001784	1.642723	1.647816	0.001737	1.095148	1.098544	0.000102	-3.376367	-3.376659	0.000000	1.507729	1.458872	0.011211
70	-5.450446	-5.452788	0.001758	1.643779	1.647758	0.001713	1.095853	1.098505	0.000103	-3.378320	-3.376683	0.000000	1.413266	1.458221	0.011069
71	-5.450894	-5.452761	0.001734	1.646587	1.647742	0.001689	1.097725	1.098494	0.000102	-3.375960	-3.376673	0.000000	1.491843	1.458694	0.010922
72	-5.464742	-5.452927	0.001718	1.659469	1.647905	0.001673	1.106313	1.098603	0.000101	-3.376927	-3.376676	0.000000	1.340373	1.457051	0.010894
73	-5.447582	-5.452854	0.001695	1.641922	1.647823	0.001652	1.094614	1.098548	0.000100	-3.377314	-3.376685	0.000000	1.490447	1.457508	0.010754
74	-5.451030	-5.452830	0.001673	1.645972	1.647798	0.001630	1.097314	1.098532	0.000098	-3.376712	-3.376686	0.000000	1.439458	1.457264	0.010610
75	-5.465255	-5.452995	0.001658	1.658732	1.647943	0.001614	1.105821	1.098629	0.000099	-3.378177	-3.376705	0.000000	1.398266	1.456478	0.010497
76	-5.456508	-5.453041	0.001637	1.652126	1.647998	0.001594	1.101418	1.098666	0.000098	-3.376035	-3.376697	0.000000	1.428789	1.456113	0.010365
77	-5.462656	-5.453166	0.001621	1.656982	1.648115	0.001577	1.104655	1.098743	0.000097	-3.377327	-3.376705	0.000000	1.362479	1.454897	0.010301
78	-5.453941	-5.453176	0.001600	1.647842	1.648112	0.001557	1.098562	1.098741	0.000097	-3.377752	-3.376718	0.000000	1.506812	1.455563	0.010190
79	-5.448085	-5.453112	0.001581	1.643430	1.648052	0.001538	1.095620	1.098702	0.000096	-3.376309	-3.376713	0.000000	1.480101	1.455874	0.010065
80	-5.452713	-5.453107	0.001561	1.648987	1.648064	0.001519	1.099324	1.098709	0.000096	-3.375380	-3.376696	0.000000	1.402649	1.455208	0.009961
81	-5.463705	-5.453238	0.001547	1.659379	1.648204	0.001507	1.106253	1.098802	0.000095	-3.375979	-3.376687	0.000000	1.436024	1.454971	0.009840
82	-5.451003	-5.453210	0.001528	1.645832	1.648175	0.001488	1.097221	1.098783	0.000094	-3.376824	-3.376689	0.000000	1.398152	1.454278	0.009744
83	-5.464350	-5.453345	0.001516	1.659158	1.648307	0.001476	1.106105	1.098871	0.000093	-3.376846	-3.376691	0.000000	1.378294	1.453363	0.009669
84	-5.436737	-5.453147	0.001510	1.631582	1.648108	0.001472	1.087721	1.098739	0.000092	-3.376809	-3.376692	0.000000	1.568995	1.454740	0.009652
85	-5.442650	-5.453023	0.001498	1.638610	1.647996	0.001459	1.092407	1.098664	0.000092	-3.375694	-3.376681	0.000000	1.482804	1.455070	0.009543
86	-5.446129	-5.452943	0.001482	1.641394	1.647919	0.001444	1.094263	1.098613	0.000091	-3.376388	-3.376677	0.000000	1.432934	1.454812	0.009435
87	-5.450100	-5.452911	0.001465	1.645020	1.647886	0.001428	1.096680	1.098591	0.000090	-3.376733	-3.376678	0.000000	1.429741	1.454524	0.009331
88	-5.445555	-5.452827	0.001451	1.640126	1.647798	0.001414	1.093418	1.098532	0.000089	-3.377082	-3.376683	0.000000	1.486530	1.454888	0.009231
89	-5.467516	-5.452992	0.001444	1.661053	1.647947	0.001406	1.107369	1.098631	0.000089	-3.378116	-3.376699	0.000000	1.321133	1.453385	0.009250
90	-5.462675	-5.453100	0.001432	1.657145	1.648049	0.001394	1.104763	1.098699	0.000088	-3.377184	-3.376704	0.000000	1.391002	1.452692	0.009173
91	-5.462243	-5.453200	0.001420	1.657401	1.648152	0.001383	1.104934	1.098768	0.000087	-3.376496	-3.376702	0.000000	1.410916	1.452233	0.009083
92	-5.463437	-5.453311	0.001409	1.657253	1.648251	0.001371	1.104835	1.098834	0.000087	-3.377838	-3.376714	0.000000	1.445101	1.452155	0.008984
93	-5.444331	-5.453215	0.001397	1.639979	1.648162	0.001359	1.093320	1.098775	0.000087	-3.376005	-3.376706	0.000000	1.499754	1.452667	0.008902
94	-5.454270	-5.453226	0.001382	1.649075	1.648172	0.001345	1.099383	1.098781	0.000086	-3.376849	-3.376708	0.000000	1.407662	1.452188	0.008819
95	-5.459830	-5.453296	0.001369	1.654341	1.648236	0.001332	1.102894	1.098824	0.000085	-3.377143	-3.376713	0.000000	1.434659	1.452004	0.008728
96	-5.432373	-5.453078	0.001372	1.627854	1.648024	0.001335	1.085236	1.098683	0.000084	-3.376173	-3.376707	0.000000	1.548893	1.453013	0.008695
97	-5.440680	-5.452950	0.001364	1.636880	1.647909	0.001326	1.091253	1.098606	0.000084	-3.375454	-3.376694	0.000000	1.529039	1.453797	0.008641
98	-5.443924	-5.452858	0.001353	1.639284	1.647821	0.001315	1.092856	1.098547	0.000084	-3.376294	-3.376690	0.000000	1.508757	1.454358	0.008571
99	-5.444247	-5.452771	0.001342	1.639074	1.647733	0.001305	1.092716	1.098489	0.000083	-3.376826	-3.376691	0.000000	1.535445	1.455177	0.008523
100	-5.443596	-5.452679	0.001332	1.638282	1.647638	0.001295	1.092188	1.098426	0.000082	-3.376968	-3.376694	0.000000	1.474236	1.455367	0.008439
